73_i_1_B,73_i,1,B,1_B,48,0.619875227,,
73_i_3_B,73_i,3,B,3_B,48,0.619875227,,
99_i_5_C,,,,,48,0.619875227,74,26
206_i_4_A,,,,,48,0.619875227,74,26
206_i_5_E,,,,,48,0.619875227,74,26
1_i_3_C,,,,,48,0.619656928,,
76_vi_4_C,,,,,48,0.619656928,74,26
76_vi_5_B,,,,,48,0.619656928,74,26
365_vi_3_B,,,,,48,0.619656928,74,26
249_i_1_B,,,,,48,0.619656928,74,26
229_i_5_C,,,,,48,0.619656928,74,26
229_vi_5_C,,,,,48,0.619656928,74,26
365_i_4_C,,,,,46,0.589445917,73,27
365_i_5_C,,,,,46,0.589445917,73,27
206_i_4_D,,,,,46,0.589445917,73,27
206_i_5_A,,,,,46,0.589445917,73,27
181_i_1_B,,,,,46,0.589238334,73,27
181_i_2_C,,,,,46,0.589238334,73,27
181_i_4_C,,,,,46,0.589238334,73,27
207_i_1_E,,,,,46,0.589238334,73,27
207_i_5_D,,,,,46,0.589238334,73,27
365_vi_2_C,,,,,46,0.589238334,73,27
249_i_4_C,,,,,46,0.589238334,73,27
229_i_4_C,,,,,46,0.589238334,73,27
242_i_1_D,242_i,1,D,1_D,44,0.559718885,,
371_i_4_C,371_i,4,C,4_C,44,0.559718885,,
7_i_1_B,7_i,1,B,1_B,44,0.559718885,,
5_i_3_B,5_i,3,B,3_B,44,0.559718885,,
61_i_1_C,61_i,1,C,1_C,44,0.559718885,,
61_i_3_B,61_i,3,B,3_B,44,0.559718885,,
73_i_4_B,73_i,4,B,4_B,44,0.559718885,,
29_i_1_C,,,,,44,0.559718885,72,28
365_i_1_C,,,,,44,0.559718885,72,28
365_i_2_B,,,,,44,0.559718885,72,28
206_i_1_A,,,,,44,0.559718885,72,28
206_i_1_D,,,,,44,0.559718885,72,28
206_i_2_E,,,,,44,0.559718885,72,28
181_i_1_C,,,,,44,0.559521771,72,28
230_i_1_C,,,,,44,0.559521771,72,28
230_i_5_B,,,,,44,0.559521771,72,28
1_i_4_C,,,,,44,0.559521771,,
1_i_5_C,,,,,44,0.559521771,,
76_vi_3_B,,,,,44,0.559521771,72,28
207_i_1_D,,,,,44,0.559521771,72,28
365_vi_5_C,,,,,44,0.559521771,72,28
229_i_3_B,,,,,44,0.559521771,72,28
229_vi_2_B,,,,,44,0.559521771,72,28
242_i_4_A,242_i,4,A,4_A,42,0.530633915,,
202_i_4_A,202_i,4,A,4_A,42,0.530633915,,
61_i_2_B,61_i,2,B,2_B,42,0.530633915,,
61_i_2_C,61_i,2,C,2_C,42,0.530633915,,
210_i_4_A,210_i,4,A,4_A,42,0.530633915,,
29_i_3_C,,,,,42,0.530633915,71,29
206_i_3_E,,,,,42,0.530633915,71,29
181_i_2_B,,,,,42,0.530447043,71,29
242_vi_3_C,,,,,42,0.530447043,,
76_vi_2_B,,,,,42,0.530447043,71,29
76_vi_4_B,,,,,42,0.530447043,71,29
365_vi_1_C,,,,,42,0.530447043,71,29
365_vi_2_B,,,,,42,0.530447043,71,29
249_i_2_B,,,,,42,0.530447043,71,29
249_i_3_C,,,,,42,0.530447043,71,29
249_i_5_B,,,,,42,0.530447043,71,29
229_i_1_C,,,,,42,0.530447043,71,29
229_i_2_B,,,,,42,0.530447043,71,29
229_i_4_B,,,,,42,0.530447043,71,29
229_vi_5_B,,,,,42,0.530447043,71,29
99_i_5_C,99_i,5,C,5_C,41,0.516314959,,
210_i_2_A,210_i,2,A,2_A,41,0.516314959,,
99_i_1_B,99_i,1,B,1_B,40,0.502136465,,
242_i_5_D,242_i,5,D,5_D,40,0.502136465,,
202_i_2_A,202_i,2,A,2_A,40,0.502136465,,
371_i_2_B,371_i,2,B,2_B,40,0.502136465,,
73_i_4_C,73_i,4,C,4_C,40,0.502136465,,
73_i_5_B,73_i,5,B,5_B,40,0.502136465,,
29_i_4_C,,,,,40,0.502136465,70,30
29_i_5_C,,,,,40,0.502136465,70,30
365_i_4_B,,,,,40,0.502136465,70,30
99_i_2_C,,,,,40,0.502136465,70,30
181_i_5_C,,,,,40,0.50195963,70,30
230_i_4_B,,,,,40,0.50195963,70,30
1_i_1_B,,,,,40,0.50195963,,
1_i_2_B,,,,,40,0.50195963,,
242_vi_1_D,,,,,40,0.50195963,,
242_vi_4_A,,,,,40,0.50195963,,
207_i_1_A,,,,,40,0.50195963,70,30
365_vi_4_C,,,,,40,0.50195963,70,30
249_i_3_B,,,,,40,0.50195963,70,30
249_i_5_C,,,,,40,0.50195963,70,30
229_vi_1_C,,,,,40,0.50195963,70,30
229_vi_3_B,,,,,40,0.50195963,70,30
229_vi_4_B,,,,,40,0.50195963,70,30
73_i_3_C,73_i,3,C,3_C,38,0.474176905,,
365_i_5_B,,,,,38,0.474176905,69,31
99_i_3_B,,,,,38,0.474176905,69,31
206_i_5_D,,,,,38,0.474176905,69,31
1_i_3_B,,,,,38,0.474009916,,
242_vi_5_D,,,,,38,0.474009916,,
207_i_4_C,,,,,38,0.474009916,69,31
365_vi_4_B,,,,,38,0.474009916,69,31
365_vi_5_B,,,,,38,0.474009916,69,31
249_i_4_B,,,,,38,0.474009916,69,31
229_i_5_B,,,,,38,0.474009916,69,31
229_vi_1_B,,,,,38,0.474009916,69,31
99_i_3_B,99_i,3,B,3_B,37,0.460384503,,
202_i_5_D,202_i,5,D,5_D,36,0.44670986,,
7_i_5_B,7_i,5,B,5_B,36,0.44670986,,
61_i_1_B,61_i,1,B,1_B,36,0.44670986,,
61_i_4_C,61_i,4,C,4_C,36,0.44670986,,
73_i_2_B,73_i,2,B,2_B,36,0.44670986,,
29_i_3_B,,,,,36,0.44670986,68,32
223_i_1_C,,,,,36,0.44670986,68,32
365_i_1_B,,,,,36,0.44670986,68,32
99_i_4_B,,,,,36,0.44670986,68,32
181_i_3_B,,,,,36,0.446552544,68,32
230_i_1_B,,,,,36,0.446552544,68,32
365_vi_1_B,,,,,36,0.446552544,68,32
229_i_1_B,,,,,36,0.446552544,68,32
242_i_1_A,242_i,1,A,1_A,34,0.419693662,,
223_i_1_B,,,,,34,0.419693662,67,33
223_i_3_B,,,,,34,0.419693662,67,33
262_i_5_A,,,,,34,0.419693662,67,33
181_i_4_B,,,,,34,0.41954586,67,33
242_vi_1_C,,,,,34,0.41954586,,
99_i_4_C,99_i,4,C,4_C,33,0.406342506,,
61_i_4_B,61_i,4,B,4_B,33,0.406342506,,
99_i_1_C,99_i,1,C,1_C,32,0.393089879,,
242_i_1_C,242_i,1,C,1_C,32,0.393089879,,
202_i_1_A,202_i,1,A,1_A,32,0.393089879,,
210_i_5_D,210_i,5,D,5_D,32,0.393089879,,
29_i_2_B,,,,,32,0.393089879,66,34
29_i_2_C,,,,,32,0.393089879,66,34
29_i_4_B,,,,,32,0.393089879,66,34
1_i_5_B,,,,,32,0.392951447,,
242_vi_1_A,,,,,32,0.392951447,,
207_i_1_C,,,,,32,0.392951447,66,34
207_i_3_C,,,,,32,0.392951447,66,34
242_i_1_B,242_i,1,B,1_B,30,0.366862912,,
242_i_2_A,242_i,2,A,2_A,30,0.366862912,,
202_i_1_D,202_i,1,D,1_D,30,0.366862912,,
202_i_5_A,202_i,5,A,5_A,30,0.366862912,,
210_i_1_A,210_i,1,A,1_A,30,0.366862912,,
210_i_1_D,210_i,1,D,1_D,30,0.366862912,,
223_i_2_C,,,,,30,0.366862912,65,35
99_i_2_B,,,,,30,0.366862912,65,35
99_i_3_C,,,,,30,0.366862912,65,35
206_i_2_D,,,,,30,0.366862912,65,35
242_vi_1_B,,,,,30,0.366733715,,
242_vi_1_E,,,,,30,0.366733715,,
207_i_2_C,,,,,30,0.366733715,65,35
242_i_1_E,242_i,1,E,1_E,28,0.340979638,,
29_i_5_B,,,,,28,0.340979638,64,36
223_i_3_C,,,,,28,0.340979638,64,36
262_i_4_D,,,,,28,0.340979638,64,36
99_i_5_B,,,,,28,0.340979638,64,36
206_i_1_E,,,,,28,0.340979638,64,36
181_i_5_B,,,,,28,0.340859557,64,36
242_vi_2_A,,,,,28,0.340859557,,
207_i_5_C,,,,,28,0.340859557,64,36
242_i_5_A,242_i,5,A,5_A,26,0.315409117,,
210_i_5_A,210_i,5,A,5_A,26,0.315409117,,
262_i_2_E,,,,,26,0.315409117,63,37
242_vi_3_D,,,,,26,0.31529804,,
242_vi_5_A,,,,,26,0.31529804,,
99_i_4_B,99_i,4,B,4_B,25,0.302731997,,
210_i_1_E,210_i,1,E,1_E,25,0.302731997,,
242_i_2_E,242_i,2,E,2_E,24,0.290122313,,
202_i_2_E,202_i,2,E,2_E,24,0.290122313,,
223_i_2_B,,,,,24,0.290122313,62,38
262_i_3_D,,,,,24,0.290122313,62,38
262_i_4_E,,,,,24,0.290122313,62,38
262_i_5_E,,,,,24,0.290122313,62,38
242_vi_2_E,,,,,24,0.290020142,,
207_i_1_B,,,,,24,0.290020142,62,38
207_i_3_B,,,,,24,0.290020142,62,38
242_i_2_D,242_i,2,D,2_D,22,0.265091872,,
202_i_2_D,202_i,2,D,2_D,22,0.265091872,,
210_i_2_E,210_i,2,E,2_E,22,0.265091872,,
210_i_3_D,210_i,3,D,3_D,22,0.265091872,,
223_i_4_B,,,,,22,0.265091872,61,39
262_i_1_A,,,,,22,0.265091872,61,39
262_i_2_D,,,,,22,0.265091872,61,39
206_i_4_E,,,,,22,0.265091872,61,39
207_i_2_B,,,,,22,0.264998516,61,39
245_i_1_D,,,,,22,0.264998516,61,39
99_i_5_B,99_i,5,B,5_B,21,0.252664645,,
242_i_3_D,242_i,3,D,3_D,20,0.240291904,,
202_i_1_E,202_i,1,E,1_E,20,0.240291904,,
202_i_3_D,202_i,3,D,3_D,20,0.240291904,,
371_i_4_B,371_i,4,B,4_B,20,0.240291904,,
210_i_2_D,210_i,2,D,2_D,20,0.240291904,,
210_i_5_E,210_i,5,E,5_E,20,0.240291904,,
223_i_4_C,,,,,20,0.240291904,60,40
223_i_5_C,,,,,20,0.240291904,60,40
262_i_2_A,,,,,20,0.240291904,60,40
262_i_3_A,,,,,20,0.240291904,60,40
1_i_4_B,,,,,20,0.240207281,,
242_vi_2_D,,,,,20,0.240207281,,
242_vi_3_E,,,,,20,0.240207281,,
242_vi_5_E,,,,,20,0.240207281,,
207_i_5_B,,,,,20,0.240207281,60,40
245_vi_1_D,,,,,20,0.240207281,60,40
245_vi_3_A,,,,,20,0.240207281,60,40
245_i_1_A,,,,,20,0.240207281,60,40
245_i_3_A,,,,,20,0.240207281,60,40
99_i_3_C,99_i,3,C,3_C,18,0.215697804,,
242_i_5_E,242_i,5,E,5_E,18,0.215697804,,
202_i_5_E,202_i,5,E,5_E,18,0.215697804,,
223_i_5_B,,,,,18,0.215697804,59,41
207_i_4_B,,,,,18,0.215621843,59,41
245_i_3_D,,,,,18,0.215621843,59,41
245_i_5_D,,,,,18,0.215621843,59,41
242_i_3_E,242_i,3,E,3_E,16,0.191286085,,
242_i_4_D,242_i,4,D,4_D,16,0.191286085,,
202_i_3_E,202_i,3,E,3_E,16,0.191286085,,
202_i_4_D,202_i,4,D,4_D,16,0.191286085,,
210_i_3_A,210_i,3,A,3_A,16,0.191286085,,
262_i_3_E,,,,,16,0.191286085,58,42
262_i_5_D,,,,,16,0.191286085,58,42
246_vi_3_D,,,,,16,0.19121872,58,42
245_vi_1_A,,,,,16,0.19121872,58,42
245_vi_3_D,,,,,16,0.19121872,58,42
245_vi_4_A,,,,,16,0.19121872,58,42
245_i_2_E,,,,,16,0.19121872,58,42
245_i_3_E,,,,,16,0.19121872,58,42
245_i_4_A,,,,,16,0.19121872,58,42
245_i_5_A,,,,,16,0.19121872,58,42
242_i_3_A,242_i,3,A,3_A,14,0.167034225,,
242_i_4_E,242_i,4,E,4_E,14,0.167034225,,
202_i_3_A,202_i,3,A,3_A,14,0.167034225,,
202_i_4_E,202_i,4,E,4_E,14,0.167034225,,
7_i_3_B,7_i,3,B,3_B,14,0.167034225,,
210_i_3_E,210_i,3,E,3_E,14,0.167034225,,
242_vi_3_A,,,,,14,0.166975401,,
242_vi_4_D,,,,,14,0.166975401,,
242_vi_4_E,,,,,14,0.166975401,,
245_vi_3_E,,,,,14,0.166975401,57,43
245_i_2_D,,,,,14,0.166975401,57,43
245_i_4_D,,,,,14,0.166975401,57,43
210_i_4_D,210_i,4,D,4_D,12,0.142920534,,
262_i_4_C,,,,,12,0.142920534,56,44
246_vi_3_B,,,,,12,0.142870202,56,44
245_vi_2_A,,,,,12,0.142870202,56,44
245_vi_2_E,,,,,12,0.142870202,56,44
245_vi_4_E,,,,,12,0.142870202,56,44
245_i_1_E,,,,,12,0.142870202,56,44
245_i_2_A,,,,,12,0.142870202,56,44
245_i_4_E,,,,,12,0.142870202,56,44
245_i_5_E,,,,,12,0.142870202,56,44
242_i_2_C,242_i,2,C,2_C,10,0.118924027,,
210_i_4_E,210_i,4,E,4_E,10,0.118924027,,
262_i_1_D,,,,,10,0.118924027,55,45
262_i_1_E,,,,,10,0.118924027,55,45
242_vi_2_C,,,,,10,0.118882146,,
246_vi_1_D,,,,,10,0.118882146,55,45
246_vi_4_A,,,,,10,0.118882146,55,45
246_vi_5_D,,,,,10,0.118882146,55,45
246_vi_5_E,,,,,10,0.118882146,55,45
245_vi_1_E,,,,,10,0.118882146,55,45
245_vi_2_D,,,,,10,0.118882146,55,45
245_vi_4_D,,,,,10,0.118882146,55,45
245_vi_5_D,,,,,10,0.118882146,55,45
245_vi_5_E,,,,,10,0.118882146,55,45
246_vi_5_A,,,,,8,0.094990842,54,46
245_vi_5_A,,,,,8,0.094990842,54,46
246_vi_4_E,,,,,6,0.07117638,53,47
242_i_5_B,242_i,5,B,5_B,4,0.04743593,,
262_i_5_C,,,,,4,0.04743593,52,48
246_vi_1_A,,,,,4,0.047419225,52,48
246_vi_2_C,,,,,4,0.047419225,52,48
246_vi_3_E,,,,,4,0.047419225,52,48
245_vi_1_B,,,,,4,0.047419225,52,48
245_vi_1_C,,,,,4,0.047419225,52,48
245_vi_4_C,,,,,4,0.047419225,52,48
245_i_3_B,,,,,4,0.047419225,52,48
245_i_4_C,,,,,4,0.047419225,52,48
242_i_4_C,242_i,4,C,4_C,2,0.023708472,,
202_i_4_C,202_i,4,C,4_C,2,0.023708472,,
210_i_4_C,210_i,4,C,4_C,2,0.023708472,,
262_i_2_C,,,,,2,0.023708472,51,49
246_vi_1_C,,,,,2,0.023700122,51,49
246_vi_2_B,,,,,2,0.023700122,51,49
246_vi_5_C,,,,,2,0.023700122,51,49
245_vi_2_C,,,,,2,0.023700122,51,49
245_vi_4_B,,,,,2,0.023700122,51,49
245_vi_5_B,,,,,2,0.023700122,51,49
245_i_1_C,,,,,2,0.023700122,51,49
245_i_2_C,,,,,2,0.023700122,51,49
245_i_4_B,,,,,2,0.023700122,51,49
245_i_5_B,,,,,2,0.023700122,51,49
242_i_5_C,242_i,5,C,5_C,0,0,,
262_i_1_C,,,,,0,0,50,50
242_vi_4_C,,,,,0,0,,
242_vi_5_B,,,,,0,0,,
242_vi_5_C,,,,,0,0,,
246_vi_1_B,,,,,0,0,50,50
246_vi_2_D,,,,,0,0,50,50
246_vi_2_E,,,,,0,0,50,50
246_vi_4_D,,,,,0,0,50,50
246_vi_5_B,,,,,0,0,50,50
245_vi_2_B,,,,,0,0,50,50
245_vi_3_C,,,,,0,0,50,50
245_i_1_B,,,,,0,0,50,50
245_i_2_B,,,,,0,0,50,50
245_i_5_C,,,,,0,0,50,50
246_vi_2_A,,,,,-2,-0.023700122,49,51
246_vi_4_C,,,,,-2,-0.023700122,49,51
245_vi_3_B,,,,,-2,-0.023700122,49,51
245_vi_5_C,,,,,-2,-0.023700122,49,51
246_vi_1_E,,,,,-4,-0.047419225,48,52
246_vi_3_A,,,,,-4,-0.047419225,48,52
246_vi_3_C,,,,,-4,-0.047419225,48,52
245_i_3_C,,,,,-4,-0.047419225,48,52
210_i_3_C,210_i,3,C,3_C,-4,-0.04743593,,
262_i_3_C,,,,,-4,-0.04743593,48,52
246_vi_4_B,,,,,-6,-0.07117638,47,53
242_i_3_B,242_i,3,B,3_B,-6,-0.071201455,,
262_i_4_B,,,,,-6,-0.071201455,47,53
206_i_2_C,,,,,-6,-0.071201455,47,53
210_i_2_C,210_i,2,C,2_C,-7,-0.083104501,,
242_vi_3_B,,,,,-8,-0.094990842,,
262_i_3_B,,,,,-8,-0.095024306,46,54
242_vi_2_B,,,,,-10,-0.118882146,,
202_i_2_C,202_i,2,C,2_C,-10,-0.118924027,,
210_i_1_B,210_i,1,B,1_B,-10,-0.118924027,,
262_i_1_B,,,,,-10,-0.118924027,45,55
262_i_2_B,,,,,-10,-0.118924027,45,55
206_i_1_C,,,,,-10,-0.118924027,45,55
242_i_2_B,242_i,2,B,2_B,-12,-0.142920534,,
202_i_1_B,202_i,1,B,1_B,-12,-0.142920534,,
202_i_1_C,202_i,1,C,1_C,-12,-0.142920534,,
210_i_1_C,210_i,1,C,1_C,-12,-0.142920534,,
210_i_5_C,210_i,5,C,5_C,-14,-0.167034225,,
206_i_4_B,,,,,-14,-0.167034225,43,57
202_i_3_B,202_i,3,B,3_B,-16,-0.191286085,,
210_i_3_B,210_i,3,B,3_B,-16,-0.191286085,,
210_i_4_B,210_i,4,B,4_B,-16,-0.191286085,,
206_i_5_C,,,,,-16,-0.191286085,42,58
210_i_2_B,210_i,2,B,2_B,-18,-0.215697804,,
206_i_3_C,,,,,-18,-0.215697804,41,59
242_i_4_B,242_i,4,B,4_B,-20,-0.240291904,,
202_i_4_B,202_i,4,B,4_B,-20,-0.240291904,,
202_i_5_C,202_i,5,C,5_C,-20,-0.240291904,,
262_i_5_B,,,,,-20,-0.240291904,40,60
206_i_2_B,,,,,-20,-0.240291904,40,60
206_i_5_B,,,,,-20,-0.240291904,40,60
242_vi_4_B,,,,,-22,-0.264998516,,
202_i_2_B,202_i,2,B,2_B,-22,-0.265091872,,
210_i_5_B,210_i,5,B,5_B,-22,-0.265091872,,
206_i_3_B,,,,,-24,-0.290122313,38,62
206_i_4_C,,,,,-26,-0.315409117,37,63
206_i_1_B,,,,,-30,-0.366862912,35,65
202_i_5_B,202_i,5,B,5_B,-34,-0.419693662,,
99_i_5_A,99_i,5,A,5_A,80,1.302147255,,
145_i_3_E,145_i,3,E,3_E,80,1.302147255,,
328_i_2_D,328_i,2,D,2_D,80,1.302147255,,
328_i_4_D,328_i,4,D,4_D,80,1.302147255,,
328_i_5_E,328_i,5,E,5_E,80,1.302147255,,
166_i_4_B,166_i,4,B,4_B,80,1.302147255,,
371_i_1_D,371_i,1,D,1_D,80,1.302147255,,
371_i_2_E,371_i,2,E,2_E,80,1.302147255,,
371_i_5_D,371_i,5,D,5_D,80,1.302147255,,
5_i_1_C,5_i,1,C,1_C,80,1.302147255,,
5_i_4_B,5_i,4,B,4_B,80,1.302147255,,
5_i_5_A,5_i,5,A,5_A,80,1.302147255,,
61_i_2_A,61_i,2,A,2_A,80,1.302147255,,
61_i_3_E,61_i,3,E,3_E,80,1.302147255,,
61_i_5_E,61_i,5,E,5_E,80,1.302147255,,
73_i_1_E,73_i,1,E,1_E,80,1.302147255,,
73_i_2_A,73_i,2,A,2_A,80,1.302147255,,
73_i_2_D,73_i,2,D,2_D,80,1.302147255,,
73_i_2_E,73_i,2,E,2_E,80,1.302147255,,
73_i_5_A,73_i,5,A,5_A,80,1.302147255,,
29_i_2_A,,,,,80,1.302147255,90,10
29_i_2_D,,,,,80,1.302147255,90,10
29_i_2_E,,,,,80,1.302147255,90,10
29_i_3_A,,,,,80,1.302147255,90,10
147_i_4_B,,,,,80,1.302147255,90,10
147_i_5_B,,,,,80,1.302147255,90,10
365_i_2_D,,,,,80,1.302147255,90,10
99_i_4_A,,,,,80,1.302147255,90,10
181_i_2_E,,,,,80,1.301688683,90,10
276_i_2_C,,,,,80,1.301688683,90,10
276_i_3_C,,,,,80,1.301688683,90,10
230_i_1_A,,,,,80,1.301688683,90,10
230_i_3_D,,,,,80,1.301688683,90,10
230_i_3_E,,,,,80,1.301688683,90,10
1_i_1_E,,,,,80,1.301688683,,
1_i_5_D,,,,,80,1.301688683,,
76_vi_1_E,,,,,80,1.301688683,90,10
76_vi_3_D,,,,,80,1.301688683,90,10
253_i_3_C,,,,,80,1.301688683,90,10
253_i_4_B,,,,,80,1.301688683,90,10
365_vi_1_E,,,,,80,1.301688683,90,10
365_vi_3_E,,,,,80,1.301688683,90,10
365_vi_4_D,,,,,80,1.301688683,90,10
249_i_2_D,,,,,80,1.301688683,90,10
249_i_3_E,,,,,80,1.301688683,90,10
249_i_4_E,,,,,80,1.301688683,90,10
249_i_5_A,,,,,80,1.301688683,90,10
249_i_5_D,,,,,80,1.301688683,90,10
229_i_5_A,,,,,80,1.301688683,90,10
229_vi_3_A,,,,,80,1.301688683,90,10
99_i_2_E,99_i,2,E,2_E,79,1.269931021,,
87_i_1_B,,,,,79,1.269483795,,
145_i_1_B,145_i,1,B,1_B,78,1.239041656,,
328_i_2_E,328_i,2,E,2_E,78,1.239041656,,
371_i_1_A,371_i,1,A,1_A,78,1.239041656,,
7_i_3_D,7_i,3,D,3_D,78,1.239041656,,
5_i_2_C,5_i,2,C,2_C,78,1.239041656,,
61_i_4_E,61_i,4,E,4_E,78,1.239041656,,
61_i_5_D,61_i,5,D,5_D,78,1.239041656,,
73_i_3_E,73_i,3,E,3_E,78,1.239041656,,
73_i_4_E,73_i,4,E,4_E,78,1.239041656,,
73_i_5_D,73_i,5,D,5_D,78,1.239041656,,
29_i_1_D,,,,,78,1.239041656,89,11
29_i_3_D,,,,,78,1.239041656,89,11
29_i_4_A,,,,,78,1.239041656,89,11
365_i_1_A,,,,,78,1.239041656,89,11
365_i_4_A,,,,,78,1.239041656,89,11
365_i_5_D,,,,,78,1.239041656,89,11
99_i_3_D,,,,,78,1.239041656,89,11
229_vi_2_A,,,,,78,1.238605308,89,11
229_vi_4_A,,,,,78,1.238605308,89,11
229_vi_5_A,,,,,78,1.238605308,89,11
229_vi_5_E,,,,,78,1.238605308,89,11
181_i_3_A,,,,,78,1.238605308,89,11
230_i_1_E,,,,,78,1.238605308,89,11
230_i_5_A,,,,,78,1.238605308,89,11
144_i_3_A,,,,,78,1.238605308,89,11
1_i_1_D,,,,,78,1.238605308,,
1_i_2_E,,,,,78,1.238605308,,
1_i_4_A,,,,,78,1.238605308,,
76_vi_1_D,,,,,78,1.238605308,89,11
76_vi_4_A,,,,,78,1.238605308,89,11
253_i_2_C,,,,,78,1.238605308,89,11
253_i_3_B,,,,,78,1.238605308,89,11
253_i_5_C,,,,,78,1.238605308,89,11
365_vi_1_D,,,,,78,1.238605308,89,11
365_vi_2_A,,,,,78,1.238605308,89,11
365_vi_5_E,,,,,78,1.238605308,89,11
249_i_2_E,,,,,78,1.238605308,89,11
249_i_3_D,,,,,78,1.238605308,89,11
249_i_5_E,,,,,78,1.238605308,89,11
229_i_1_D,,,,,78,1.238605308,89,11
229_i_2_E,,,,,78,1.238605308,89,11
229_i_4_E,,,,,78,1.238605308,89,11
229_i_5_E,,,,,78,1.238605308,89,11
87_i_2_B,,,,,77,1.208933406,,
286_vi_1_B,,,,,77,1.208933406,,
145_i_2_B,145_i,2,B,2_B,76,1.180779378,,
328_i_5_B,328_i,5,B,5_B,76,1.180779378,,
328_i_5_C,328_i,5,C,5_C,76,1.180779378,,
166_i_5_B,166_i,5,B,5_B,76,1.180779378,,
371_i_5_A,371_i,5,A,5_A,76,1.180779378,,
5_i_1_B,5_i,1,B,1_B,76,1.180779378,,
61_i_4_D,61_i,4,D,4_D,76,1.180779378,,
73_i_1_D,73_i,1,D,1_D,76,1.180779378,,
73_i_5_E,73_i,5,E,5_E,76,1.180779378,,
365_i_2_A,,,,,76,1.180779378,88,12
365_i_5_A,,,,,76,1.180779378,88,12
99_i_2_A,,,,,76,1.180779378,88,12
99_i_3_A,,,,,76,1.180779378,88,12
181_i_1_D,,,,,76,1.180363548,88,12
181_i_3_D,,,,,76,1.180363548,88,12
181_i_3_E,,,,,76,1.180363548,88,12
181_i_4_A,,,,,76,1.180363548,88,12
181_i_5_E,,,,,76,1.180363548,88,12
276_i_3_B,,,,,76,1.180363548,88,12
276_i_4_C,,,,,76,1.180363548,88,12
230_i_1_D,,,,,76,1.180363548,88,12
1_i_1_A,,,,,76,1.180363548,,
1_i_2_A,,,,,76,1.180363548,,
1_i_5_A,,,,,76,1.180363548,,
76_vi_3_A,,,,,76,1.180363548,88,12
76_vi_4_E,,,,,76,1.180363548,88,12
253_i_2_B,,,,,76,1.180363548,88,12
253_i_5_B,,,,,76,1.180363548,88,12
365_vi_1_A,,,,,76,1.180363548,88,12
365_vi_4_A,,,,,76,1.180363548,88,12
365_vi_4_E,,,,,76,1.180363548,88,12
365_vi_5_A,,,,,76,1.180363548,88,12
365_vi_5_D,,,,,76,1.180363548,88,12
229_i_2_A,,,,,76,1.180363548,88,12
229_i_2_D,,,,,76,1.180363548,88,12
229_i_4_A,,,,,76,1.180363548,88,12
229_i_4_D,,,,,76,1.180363548,88,12
229_i_5_D,,,,,76,1.180363548,88,12
229_vi_1_D,,,,,76,1.180363548,88,12
229_vi_4_E,,,,,76,1.180363548,88,12
229_vi_5_D,,,,,76,1.180363548,88,12
99_i_1_A,99_i,1,A,1_A,75,1.153210093,,
99_i_3_A,99_i,3,A,3_A,75,1.153210093,,
87_i_1_C,,,,,75,1.152803971,,
87_i_4_C,,,,,75,1.152803971,,
286_vi_2_B,,,,,75,1.152803971,,
