99_i_5_E,99_i,5,E,5_E,68,0.981819228
99_i_5_D,99_i,5,D,5_D,63,0.877969245
99_i_5_C,99_i,5,C,5_C,41,0.515841555
99_i_5_B,99_i,5,B,5_B,21,0.252432979
99_i_5_A,99_i,5,A,5_A,80,1.30095333
99_i_4_E,99_i,4,E,4_E,73,1.099779212
99_i_4_D,99_i,4,D,4_D,73,1.099779212
99_i_4_C,99_i,4,C,4_C,33,0.405969935
99_i_4_B,99_i,4,B,4_B,25,0.302454425
99_i_4_A,99_i,4,A,4_A,72,1.074813905
99_i_3_E,99_i,3,E,3_E,82,1.369878663
99_i_3_D,99_i,3,D,3_D,81,1.334603827
99_i_3_C,99_i,3,C,3_C,18,0.215500033
99_i_3_B,99_i,3,B,3_B,37,0.459962382
99_i_3_A,99_i,3,A,3_A,75,1.152152727
99_i_2_E,99_i,2,E,2_E,79,1.268766636
99_i_2_D,99_i,2,D,2_D,72,1.074813905
99_i_2_C,99_i,2,C,2_C,52,0.682489292
99_i_2_B,99_i,2,B,2_B,60,0.820810164
99_i_2_A,99_i,2,A,2_A,83,1.406965886
99_i_1_E,99_i,1,E,1_E,81,1.334603827
99_i_1_D,99_i,1,D,1_D,83,1.406965886
99_i_1_C,99_i,1,C,1_C,32,0.39272946
99_i_1_B,99_i,1,B,1_B,40,0.501676062
99_i_1_A,99_i,1,A,1_A,75,1.152152727
73_i_5_E,73_i,5,E,5_E,76,1.179696734
73_i_5_D,73_i,5,D,5_D,78,1.237905593
73_i_5_C,73_i,5,C,5_C,50,0.650476665
73_i_5_B,73_i,5,B,5_B,40,0.501676062
73_i_5_A,73_i,5,A,5_A,80,1.30095333
73_i_4_E,73_i,4,E,4_E,78,1.237905593
73_i_4_D,73_i,4,D,4_D,74,1.125537488
73_i_4_C,73_i,4,C,4_C,40,0.501676062
73_i_4_B,73_i,4,B,4_B,44,0.559205685
73_i_4_A,73_i,4,A,4_A,74,1.125537488
73_i_3_E,73_i,3,E,3_E,78,1.237905593
73_i_3_D,73_i,3,D,3_D,74,1.125537488
73_i_3_C,73_i,3,C,3_C,38,0.473742138
73_i_3_B,73_i,3,B,3_B,48,0.61930687
73_i_3_A,73_i,3,A,3_A,64,0.89781324
73_i_2_E,73_i,2,E,2_E,80,1.30095333
73_i_2_D,73_i,2,D,2_D,80,1.30095333
73_i_2_C,73_i,2,C,2_C,54,0.715428229
73_i_2_B,73_i,2,B,2_B,36,0.446300277
73_i_2_A,73_i,2,A,2_A,80,1.30095333
73_i_1_E,73_i,1,E,1_E,80,1.30095333
73_i_1_D,73_i,1,D,1_D,76,1.179696734
73_i_1_C,73_i,1,C,1_C,50,0.650476665
73_i_1_B,73_i,1,B,1_B,48,0.61930687
73_i_1_A,73_i,1,A,1_A,84,1.446087734
7_i_5_E,7_i,5,E,5_E,96,2.304305454
7_i_5_D,7_i,5,D,5_D,84,1.446087734
7_i_5_C,7_i,5,C,5_C,60,0.820810164
7_i_5_B,7_i,5,B,5_B,36,0.446300277
7_i_5_A,7_i,5,A,5_A,90,1.74337104
7_i_4_E,7_i,4,E,4_E,98,2.720721648
7_i_4_D,7_i,4,D,4_D,96,2.304305454
7_i_4_C,7_i,4,C,4_C,90,1.74337104
7_i_4_B,7_i,4,B,4_B,50,0.650476665
7_i_4_A,7_i,4,A,4_A,90,1.74337104
7_i_3_E,7_i,3,E,3_E,82,1.369878663
7_i_3_D,7_i,3,D,3_D,78,1.237905593
7_i_3_C,7_i,3,C,3_C,56,0.749387614
7_i_3_B,7_i,3,B,3_B,14,0.66681
7_i_3_A,7_i,3,A,3_A,74,1.125537488
7_i_2_E,7_i,2,E,2_E,98,2.720721648
7_i_2_D,7_i,2,D,2_D,96,2.304305454
7_i_2_C,7_i,2,C,2_C,74,1.125537488
7_i_2_B,7_i,2,B,2_B,50,0.650476665
7_i_2_A,7_i,2,A,2_A,90,1.74337104
7_i_1_E,7_i,1,E,1_E,86,1.531551281
7_i_1_D,7_i,1,D,1_D,84,1.446087734
7_i_1_C,7_i,1,C,1_C,72,1.074813905
7_i_1_B,7_i,1,B,1_B,44,0.559205685
7_i_1_A,7_i,1,A,1_A,74,1.125537488
61_i_5_E,61_i,5,E,5_E,80,1.30095333
61_i_5_D,61_i,5,D,5_D,78,1.237905593
61_i_5_C,61_i,5,C,5_C,52,0.682489292
61_i_5_B,61_i,5,B,5_B,54,0.715428229
61_i_5_A,61_i,5,A,5_A,82,1.369878663
61_i_4_E,61_i,4,E,4_E,78,1.237905593
61_i_4_D,61_i,4,D,4_D,76,1.179696734
61_i_4_D,61_i,4,D,4_D,76,1.179696734
61_i_4_C,61_i,4,C,4_C,36,0.446300277
61_i_4_B,61_i,4,B,4_B,33,0.405969935
61_i_4_A,61_i,4,A,4_A,70,1.027038858
61_i_3_E,61_i,3,E,3_E,80,1.30095333
61_i_3_D,61_i,3,D,3_D,82,1.369878663
61_i_3_C,61_i,3,C,3_C,50,0.650476665
61_i_3_B,61_i,3,B,3_B,44,0.559205685
61_i_3_A,61_i,3,A,3_A,60,0.820810164
61_i_2_E,61_i,2,E,2_E,86,1.531551281
61_i_2_D,61_i,2,D,2_D,82,1.369878663
61_i_2_C,61_i,2,C,2_C,42,0.530147382
61_i_2_B,61_i,2,B,2_B,42,0.530147382
61_i_2_A,61_i,2,A,2_A,80,1.30095333
61_i_1_E,61_i,1,E,1_E,84,1.446087734
61_i_1_D,61_i,1,D,1_D,82,1.369878663
61_i_1_C,61_i,1,C,1_C,44,0.559205685
61_i_1_B,61_i,1,B,1_B,36,0.446300277
61_i_1_A,61_i,1,A,1_A,82,1.369878663
5_i_5_E,5_i,5,E,5_E,90,1.74337104
5_i_5_D,5_i,5,D,5_D,90,1.74337104
5_i_5_C,5_i,5,C,5_C,52,0.682489292
5_i_5_B,5_i,5,B,5_B,72,1.074813905
5_i_5_A,5_i,5,A,5_A,80,1.30095333
5_i_4_E,5_i,4,E,4_E,96,2.304305454
5_i_4_D,5_i,4,D,4_D,92,1.881691911
5_i_4_C,5_i,4,C,4_C,72,1.074813905
5_i_4_B,5_i,4,B,4_B,80,1.30095333
5_i_4_A,5_i,4,A,4_A,96,2.304305454
5_i_3_E,5_i,3,E,3_E,92,1.881691911
5_i_3_D,5_i,3,D,3_D,94,2.058161106
5_i_3_C,5_i,3,C,3_C,70,1.027038858
5_i_3_B,5_i,3,B,3_B,44,0.559205685
5_i_3_A,5_i,3,A,3_A,84,1.446087734
5_i_2_E,5_i,2,E,2_E,92,1.881691911
5_i_2_D,5_i,2,D,2_D,84,1.446087734
5_i_2_C,5_i,2,C,2_C,78,1.237905593
5_i_2_B,5_i,2,B,2_B,74,1.125537488
5_i_2_A,5_i,2,A,2_A,88,1.629154828
5_i_1_E,5_i,1,E,1_E,86,1.531551281
5_i_1_D,5_i,1,D,1_D,86,1.531551281
5_i_1_C,5_i,1,C,1_C,80,1.30095333
5_i_1_B,5_i,1,B,1_B,76,1.179696734
5_i_1_A,5_i,1,A,1_A,92,1.881691911
371_i_5_E,371_i,5,E,5_E,70,1.027038858
371_i_5_D,371_i,5,D,5_D,80,1.30095333
371_i_5_C,371_i,5,C,5_C,58,0.784474263
371_i_5_B,371_i,5,B,5_B,50,0.650476665
371_i_5_A,371_i,5,A,5_A,76,1.179696734
371_i_4_E,371_i,4,E,4_E,74,1.125537488
371_i_4_D,371_i,4,D,4_D,62,0.858535621
371_i_4_C,371_i,4,C,4_C,44,0.559205685
371_i_4_B,371_i,4,B,4_B,20,0.240071583
371_i_4_A,371_i,4,A,4_A,84,1.446087734
371_i_3_E,371_i,3,E,3_E,74,1.125537488
371_i_3_D,371_i,3,D,3_D,74,1.125537488
371_i_3_C,371_i,3,C,3_C,72,1.074813905
371_i_3_B,371_i,3,B,3_B,68,0.981819228
371_i_3_A,371_i,3,A,3_A,74,1.125537488
371_i_2_E,371_i,2,E,2_E,80,1.30095333
371_i_2_D,371_i,2,D,2_D,74,1.125537488
371_i_2_C,371_i,2,C,2_C,60,0.820810164
371_i_2_B,371_i,2,B,2_B,40,0.501676062
371_i_2_A,371_i,2,A,2_A,68,0.981819228
371_i_1_E,371_i,1,E,1_E,84,1.446087734
371_i_1_D,371_i,1,D,1_D,80,1.30095333
371_i_1_C,371_i,1,C,1_C,60,0.820810164
371_i_1_B,371_i,1,B,1_B,50,0.650476665
371_i_1_A,371_i,1,A,1_A,78,1.237905593
365_vi_5_E,,,,,82,1.370790937
365_vi_5_D,,,,,78,1.238729979
365_vi_5_C,,,,,46,0.589297644
365_vi_5_B,,,,,38,0.474057627
365_vi_5_A,,,,,76,1.180482356
365_vi_4_E,,,,,82,1.370790937
365_vi_4_D,,,,,86,1.532571222
365_vi_4_C,,,,,46,0.589297644
365_vi_4_B,,,,,40,0.502010154
365_vi_4_A,,,,,78,1.238729979
365_vi_3_E,,,,,84,1.447050759
365_vi_3_D,,,,,84,1.447050759
365_vi_3_C,,,,,54,0.71590467
365_vi_3_B,,,,,58,0.784996685
365_vi_3_A,,,,,84,1.447050759
365_vi_2_E,,,,,82,1.370790937
365_vi_2_D,,,,,80,1.301819703
365_vi_2_C,,,,,52,0.682943798
365_vi_2_B,,,,,44,0.55957809
365_vi_2_A,,,,,76,1.180482356
365_vi_1_E,,,,,84,1.447050759
365_vi_1_D,,,,,82,1.370790937
365_vi_1_C,,,,,44,0.55957809
365_vi_1_B,,,,,36,0.446597491
365_vi_1_A,,,,,77,1.20905509
328_i_5_E,328_i,5,E,5_E,80,1.30095333
328_i_5_D,328_i,5,D,5_D,74,1.125537488
328_i_5_C,328_i,5,C,5_C,76,1.179696734
328_i_5_B,328_i,5,B,5_B,76,1.179696734
328_i_5_A,328_i,5,A,5_A,88,1.629154828
328_i_4_E,328_i,4,E,4_E,72,1.074813905
328_i_4_D,328_i,4,D,4_D,80,1.30095333
328_i_4_C,328_i,4,C,4_C,68,0.981819228
328_i_4_B,328_i,4,B,4_B,54,0.715428229
328_i_4_A,328_i,4,A,4_A,84,1.446087734
328_i_3_E,328_i,3,E,3_E,94,2.058161106
328_i_3_D,328_i,3,D,3_D,90,1.74337104
328_i_3_C,328_i,3,C,3_C,90,1.74337104
328_i_3_B,328_i,3,B,3_B,60,0.820810164
328_i_3_A,328_i,3,A,3_A,86,1.531551281
328_i_2_E,328_i,2,E,2_E,78,1.237905593
328_i_2_D,328_i,2,D,2_D,80,1.30095333
328_i_2_C,328_i,2,C,2_C,84,1.446087734
328_i_2_B,328_i,2,B,2_B,62,0.858535621
328_i_2_A,328_i,2,A,2_A,82,1.369878663
328_i_1_E,328_i,1,E,1_E,92,1.881691911
328_i_1_D,328_i,1,D,1_D,74,1.125537488
328_i_1_C,328_i,1,C,1_C,62,0.858535621
328_i_1_B,328_i,1,B,1_B,56,0.749387614
328_i_1_A,328_i,1,A,1_A,90,1.74337104
242_vi_5_E,242_vi,5,E,5_E,18,0.215500033
242_vi_5_D,242_vi,5,D,5_D,40,0.501676062
242_vi_5_C,242_vi,5,C,5_C,0,0
242_vi_5_B,242_vi,5,B,5_B,4,0.047392437
242_vi_5_A,242_vi,5,A,5_A,26,0.315119921
242_vi_4_E,242_vi,4,E,4_E,14,0.166881073
242_vi_4_D,242_vi,4,D,4_D,16,0.191110697
242_vi_4_C,242_vi,4,C,4_C,2,0.023686734
242_vi_4_B,242_vi,4,B,4_B,-20,-0.240071583
242_vi_4_A,242_vi,4,A,4_A,42,0.530147382
242_vi_3_E,242_vi,3,E,3_E,16,0.191110697
242_vi_3_D,242_vi,3,D,3_D,20,0.240071583
242_vi_3_C,242_vi,3,C,3_C,56,0.249387614
242_vi_3_B,242_vi,3,B,3_B,-6,-0.071136171
242_vi_3_A,242_vi,3,A,3_A,14,0.166881073
242_vi_2_E,242_vi,2,E,2_E,24,0.289856304
242_vi_2_D,242_vi,2,D,2_D,22,0.264848812
242_vi_2_C,242_vi,2,C,2_C,10,0.118814987
242_vi_2_B,242_vi,2,B,2_B,-12,-0.142789492
242_vi_2_A,242_vi,2,A,2_A,30,0.366526539
242_vi_1_E,242_vi,1,E,1_E,28,0.340666998
242_vi_1_D,242_vi,1,D,1_D,44,0.559205685
242_vi_1_C,242_vi,1,C,1_C,32,0.39272946
242_vi_1_B,242_vi,1,B,1_B,30,0.366526539
242_vi_1_A,242_vi,1,A,1_A,34,0.419308849
210_vi_5_E,210_vi,5,E,5_E,20,0.240071583
210_vi_5_D,210_vi,5,D,5_D,32,0.39272946
210_vi_5_C,210_vi,5,C,5_C,-14,-0.166881073
210_vi_5_B,210_vi,5,B,5_B,-22,-0.264848812
210_vi_5_A,210_vi,5,A,5_A,26,0.315119921
210_vi_4_E,210_vi,4,E,4_E,10,0.118814987
210_vi_4_D,210_vi,4,D,4_D,12,0.142789492
210_vi_4_C,210_vi,4,C,4_C,2,0.023686734
210_vi_4_B,210_vi,4,B,4_B,-16,-0.191110697
210_vi_4_A,210_vi,4,A,4_A,42,0.530147382
210_vi_3_E,210_vi,3,E,3_E,14,0.166881073
210_vi_3_D,210_vi,3,D,3_D,22,0.264848812
210_vi_3_C,210_vi,3,C,3_C,-4,-0.047392437
210_vi_3_B,210_vi,3,B,3_B,-16,-0.191110697
210_vi_3_A,210_vi,3,A,3_A,16,0.191110697
210_vi_2_E,210_vi,2,E,2_E,22,0.264848812
210_vi_2_D,210_vi,2,D,2_D,20,0.240071583
210_vi_2_D,210_vi,2,D,2_D,20,0.240071583
210_vi_2_C,210_vi,2,C,2_C,-7,-0.083028303
210_vi_2_B,210_vi,2,B,2_B,-18,-0.215500033
210_vi_2_A,210_vi,2,A,2_A,41,0.515841555
210_vi_1_E,210_vi,1,E,1_E,25,0.302454425
210_vi_1_D,210_vi,1,D,1_D,30,0.366526539
210_vi_1_C,210_vi,1,C,1_C,-12,-0.142789492
210_vi_1_B,210_vi,1,B,1_B,-10,-0.118814987
210_vi_1_A,210_vi,1,A,1_A,30,0.366526539
202_vi_5_E,202_i,5,E,5_E,18,0.215500033
202_vi_5_D,202_i,5,D,5_D,36,0.446300277
202_vi_5_C,202_i,5,C,5_C,-20,-0.240071583
202_vi_5_B,202_i,5,B,5_B,-34,-0.419308849
202_vi_5_A,202_vi,5,A,5_A,30,0.366526539
202_vi_4_E,202_vi,4,E,4_E,14,0.166881073
202_vi_4_D,202_vi,4,D,4_D,16,0.191110697
202_vi_4_C,202_vi,4,C,4_C,2,0.023686734
202_vi_4_B,202_vi,4,B,4_B,-20,-0.240071583
202_vi_4_A,202_vi,4,A,4_A,42,0.530147382
202_vi_3_E,202_vi,3,E,3_E,16,0.191110697
202_vi_3_D,202_vi,3,D,3_D,20,0.240071583
202_vi_3_C,202_vi,3,C,3_C,-18,-0.200071583
202_vi_3_B,202_vi,3,B,3_B,-16,-0.191110697
202_vi_3_A,202_vi,3,A,3_A,14,0.166881073
202_vi_2_E,202_vi,2,E,2_E,24,0.289856304
202_vi_2_D,202_vi,2,D,2_D,22,0.264848812
202_vi_2_C,202_vi,2,C,2_C,-10,-0.118814987
202_vi_2_B,202_vi,2,B,2_B,-22,-0.264848812
202_vi_2_A,202_vi,2,A,2_A,40,0.501676062
202_vi_1_E,202_vi,1,E,1_E,20,0.240071583
202_vi_1_D,202_vi,1,D,1_D,30,0.366526539
202_vi_1_C,202_vi,1,C,1_C,-12,-0.142789492
202_vi_1_B,202_vi,1,B,1_B,-12,-0.142789492
202_vi_1_A,202_vi,1,A,1_A,32,0.39272946
166_i_5_E,166_i,5,E,5_E,98,2.720721648
166_i_5_D,166_i,5,D,5_D,98,2.720721648
166_i_5_C,166_i,5,C,5_C,94,2.058161106
166_i_5_B,166_i,5,B,5_B,76,1.179696734
166_i_5_A,166_i,5,A,5_A,98,2.720721648
166_i_4_E,166_i,4,E,4_E,98,2.720721648
166_i_4_D,166_i,4,D,4_D,98,2.720721648
166_i_4_C,166_i,4,C,4_C,90,1.74337104
166_i_4_B,166_i,4,B,4_B,80,1.30095333
166_i_4_A,166_i,4,A,4_A,98,2.720721648
166_i_3_E,166_i,3,E,3_E,98,2.720721648
166_i_3_D,166_i,3,D,3_D,98,2.720721648
166_i_3_C,166_i,3,C,3_C,90,1.74337104
166_i_3_B,166_i,3,B,3_B,88,1.629154828
166_i_3_A,166_i,3,A,3_A,94,2.058161106
166_i_2_E,166_i,2,E,2_E,92,1.881691911
166_i_2_D,166_i,2,D,2_D,98,2.720721648
166_i_2_C,166_i,2,C,2_C,96,2.304305454
166_i_2_B,166_i,2,B,2_B,86,1.531551281
166_i_2_A,166_i,2,A,2_A,98,2.720721648
166_i_1_E,166_i,1,E,1_E,96,2.304305454
166_i_1_D,166_i,1,D,1_D,94,2.058161106
166_i_1_C,166_i,1,C,1_C,86,1.531551281
166_i_1_B,166_i,1,B,1_B,92,1.881691911
166_i_1_A,166_i,1,A,1_A,98,2.720721648
145_i_5_E,145_i,5,E,5_E,92,1.881691911
145_i_5_D,145_i,5,D,5_D,92,1.881691911
145_i_5_C,145_i,5,C,5_C,86,1.531551281
145_i_5_B,145_i,5,B,5_B,70,1.027038858
145_i_5_A,145_i,5,A,5_A,90,1.74337104
145_i_4_E,145_i,4,E,4_E,94,2.058161106
145_i_4_D,145_i,4,D,4_D,92,1.881691911
145_i_4_C,145_i,4,C,4_C,72,1.074813905
145_i_4_B,145_i,4,B,4_B,56,0.749387614
145_i_4_A,145_i,4,A,4_A,90,1.74337104
145_i_3_E,145_i,3,E,3_E,80,1.30095333
145_i_3_D,145_i,3,D,3_D,84,1.446087734
145_i_3_C,145_i,3,C,3_C,82,1.369878663
145_i_3_B,145_i,3,B,3_B,60,0.820810164
145_i_3_A,145_i,3,A,3_A,82,1.369878663
145_i_2_E,145_i,2,E,2_E,88,1.629154828
145_i_2_D,145_i,2,D,2_D,96,2.304305454
145_i_2_C,145_i,2,C,2_C,84,1.446087734
145_i_2_B,145_i,2,B,2_B,76,1.179696734
145_i_2_A,145_i,2,A,2_A,86,1.531551281
145_i_1_E,145_i,1,E,1_E,94,2.058161106
145_i_1_D,145_i,1,D,1_D,94,2.058161106
145_i_1_C,145_i,1,C,1_C,70,1.027038858
145_i_1_B,145_i,1,B,1_B,78,1.237905593
145_i_1_A,145_i,1,A,1_A,90,1.74337104
